,fullId,y,yFull
7312,cb7c459170fd8a059acdcc6f4ff9f8fd,_StanfordSceneDBModels, stanfordscenedbmodels duct tape
7313,cb7fa62715b7ade75194b1845116f6e1,Gun,gun imbel ia pmc style brazilian rifle acr adaptive air ak and ar ari force army assault brasil bushmaster cal call cod combat defense duty fabrique fal fn fnh folding future fuzil game grendel heckler hk koch light machine magpul marine marines massada modern national nato navy of personal remington scar sniper spc stock two ump warfare weapon weapons
7314,cb826e0205ac0134316e398e79bfa21a,Coin,coin china m uuml nze yuan ag coins panda silber silver
7315,cb87ed53ab8d2a50f4af63522c219933,Rack,rack 2shelves stanfordscenedbmodels shoe homby shoerack wood
7316,cb8c6fc0e70e3dc12d1fcd0df2dc6d5c,TrashBin,trashbin ashcan trash can garbage wastebin ash bin ashbin dustbin barrel hardbakke oyvins solund
7317,cb9161ad56853a6735836c728d324152,Chair,chair kare armchair mink comic sessel design lifestyle living room office trendy wohnen wohnzimmer
7318,cb974d6ab7afaee3d9408d05322e775,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau plain modern target
7319,cb9ff0dc1e07b379db93252e6cb8fe64,_RandomSetStudyModels, randomsetstudymodels heater warmer
7320,cbacbd21eb69bad7cbff0273ed089e5d,TissueBox,tissuebox box tissue empty tissues
7321,cbb5347c6da1d885c617fcca80b33ab4,SodaCan,sodacan stanfordscenedbmodels soda can monster energy drink canones maxime mcp paradis
7322,cbb750baf11bcb73e3f7a74e12a274ef,WallArt,wallart painting picture pictures 
7323,cbbbb3aebaf2e112ca07b3f65fc99919,Chair,chair officechair attributestrain office furniture
7324,cbccbd019a3029c661bfbba8a5defb02,Chair,chair day bed couch metal minimalist seat sofa wood
7325,cbd36757fcfaa78f5c189c4dfa4438cc,_StanfordSceneDBModels, stanfordscenedbmodels milk drink morming
7326,cbd6cb72a17c426898d5fc0473d00a1c,Bed,bed queenbed kare mink x black bett barock bedroom design lifestyle living schlafzimmer trendy wohnen
7327,cbe8655957cc8ee5a50ed8ba2a53b78,Monitor,monitor monitoring device dell fpw flat panel lcd
7328,cbef883ae4ba43d811d895e23a96859,WallArt,wallart poster posting placard notice bill card ipod ad
7329,cbf882bb587f440fe4fe103fdbd20df6,Computer,computer laptop attributestrain notebook pc note notebooks notes pcs portatile processor screen screens
7330,cc07c9a3ad83e163e0fee7252d734e61,Desk,desk ikea galant set
7331,cc0e864645032185d2d64d0098518cf,Book,book marihuana carnnabis decoracion decoration enciclopedia interior lectura libro maria marijuana rubicundo
7332,cc26d553c9e1362b4bfb719276d850d9,ChestOfDrawers,chestofdrawers nightstand stanfordscenedbmodels chest of drawers bureau dresser night stand books magazines woodworking
7333,cc309420887905dc5feab169d76d7a87,ChestOfDrawers,chestofdrawers chest of drawers bureau dresser mini night stand table
7334,cc38bc7db90f43d214b86d5282eb8301,Bookcase,bookcase emmemobili channel bookshelf apartment bedroom brand contemporary design exclusive expensive fabric furniture glass italian leather lit living lounge luxury manufacturer metal modern oakwood pants room sheets shelf storage suit walnut wenge wood
7335,cc3ff3d1cbbc869472101dcac4ed75d3,ToiletPaper,toiletpaper toilet can commode crapper pot potty stool throne nova roll holder bathroom designer modern mount wall wc
7336,cc48fe97a95e8716ccaa5ad584801c3e,_StanfordSceneDBModels, stanfordscenedbmodels bottle spray generic
7337,cc62e5be17296ce5fb3d712b28b51a7,_StanfordSceneDBModels, stanfordscenedbmodels dartboard edge halex bristle bar bdo board bullseye dart darts game pdc pub
7338,cc675acfc16aadbf295843f82ebc947e,Chair,chair stool stuhl barhocker bed bett bureau cell cellphone couch fernseher furniture glas glass handy hocker kommode mobel moebel phone schrank sessel tisch tish tv wohnzimmer
7339,cc691d9e8e189ce47a381a112bfd785,Computer,computer laptop hp dv t with windows
7340,cc6a9257b4f7b7db9cb0c54aa2f04c59,_StanfordSceneDBModels, stanfordscenedbmodels evalsetinscenes evalsetexclude cupboard closet
7341,cc6d5dacc531d22cdb0e1d83b221a78,Fan,fan mm grill computers fans grills
7342,cc725264350fb09f8fe83b77a60abdfe,Plant,plant elder elderberry bush ornamental high quality autumn flowering shrubs bea landscape blue shrub container plants deciduous flower elderflower evergreen green growing herbs architect mature pond purple sambucus niga scented shade loving online specimen spring summer sun winter
7343,cc7c12306cc3785fe15a365ae69dc5c5,PottedPlant,pottedplant stanfordscenedbmodels plant flora life planta no pote florest indorr potted vegetation
7344,cc8518f6158656176f85e2aaeefaecb8,PottedPlant,pottedplant plant flora life vase jarrones vases
7345,cc87e29afe238126e20e92c5b8147e4a,Plate,plate designer ceramic glass silver platter
7346,cc932ff79453c009a6bce7f3d1dfedad,Microwave,microwave stanfordscenedbmodels oven deluxe big r products food kitchen micro
7347,cc9381fb1feeeac9272f62bee91169ec,ChestOfDrawers,chestofdrawers armoire dresser chest of drawers bureau bois massif commode portes tiroir wood
7348,cc94890027257ee04c8862e0428f5ba3,Plant,plant elven treehouse bath bathroom bathtub bedroom elf sang home house kitchen sink spiral staircase stove tree tub
7349,cc9b411d7b12d5e545c22b8fa3270ace,Lamp,lamp tablelamp ikea knappa tulpan 
7350,cca0b9a74f1e341386459c315bdea98e,Tank,tank attributes army armored combat vehicle armoured next generation stealth for china pla millitary science fiction
7351,cca5dddf86affe9a23522985f649a9ae,StandingClock,standingclock clock grandfather longcase father grand grandad islands sunset
7352,cca6d375c8fca7f6aed37039a6a9babb,Computer,computer laptop attributestrain compaq presario widescreen edition
7353,cca88978344ad1a360fe7f3536df936c,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau
7354,ccb97bb42531ef32720fafea2a58c17c,PersonStanding,personstanding person chef dan p cook dew food glasses kinfe rag restaurant worker
7355,ccb9ca0705e68ad0ff6c4ae671c46564,LightSwitch,lightswitch switch electric electrical light
7356,ccc966bee58b7b2b8821ad3452f1c8c9,WallArt,wallart painting picture vetruvian man anatomical sketch anatomy austere architect component da vinci simple
7357,ccd03d11c95554bae4aef3a037da6f67,TV,tv television receiver set idiot box boob tube telly goggle panasonic viera hdtv dead herring digital display hd joe tele wide widescreen
7358,ccd0c5e06744ad9a5ca7e476d2d4a26e,Couch,couch stanfordscenedbmodels sofa lounge cool fancy furniture hard house in leather modern pillow sketchosaurus soft stuff yay yayness your
7359,ccf25632490a30fcd2a164f6df81537c,GameTable,gametable gaming table pool billiards
7360,ccfa441b11b07a7dfcf6ee47fc453c58,Window,window decorative octagon
7361,ccfa74e5574678325cde8c99e4b182f9,_StanfordSceneDBModels, stanfordscenedbmodels cookie cooky biscuit katalyn s kookie for shimmy
7362,cd0563a71a03b69688dcbe86402c7c15,Bookcase,bookcase bookshelf furniture retail display storage
7363,cd05ada0981bd85a2c528d33bca1ac2,Lamp,lamp floorlamp floor ikea 
7364,cd0f2eaac6719a3ddb039d8689a74349,Lamp,lamp tablelamp table podium furniture home house light lighting living room shade wood wooden
7365,cd1e911b8571721998d5fc0473d00a1c,WallArt,wallart picture image icon ikon kare my lady x bild dekoration design lifestyle living room marie antoinette renaissance trendy wohnen wohnzimmer
7366,cd2956b36e92f02bea59c1d8bf329254,ToiletPaper,toiletpaper toilet tissue paper bathroom roller amp roll accessories accessory home hook household hygene ladies room low poly polygon mens residence restroom stall tp water closet wc
7367,cd2a34f2bb7b6156409ef742e6ff3cdd,Computer,computer laptop alienware extreme tg edition hardwartg
7368,cd2d11cd92ee82589ebe905ef4009f84,Radio,radio receiver receiving set tuner wireless old
7369,cd418bf69c286701e301960cce35ab79,_GeoAutotagEvalSet, geoautotagevalset bottle vaso
7370,cd482673836d8226dd9883c7f68926c8,PottedPlant,pottedplant evalsetinscenes evalsetexclude flower
7371,cd4b3d3c0882d34c55fa258228485acf,TapeDispenser,tapedispenser tape maskin
7372,cd730483c11a72a98c159f8d5e761b17,Bed,bed queenbed slat accessories bedroom decor furniture interior
7373,cd76cdb80b094f3caeb2bb67d874f8dd,PianoKeyboard,pianokeyboard piano keyboard fingerboard clavier korg triton prox pro sampler synth worksation x
7374,cd781f0ec08ba028af232a5661e85835,Cabinet,cabinet mongolian antique chest chinese furniture
7375,cd82398f7e6b64b08c9441777325d0fd,DrinkingUtensil,drinkingutensil stanfordscenedbmodels scenegallerymodels cup glass drinking bebida celebracion celebration coctel copa decoracion decoration drink fiersta interior refresco refreshment rubicundo
7376,cd866b98b08ee9f7c6b2f4f0507f8e14,PottedPlant,pottedplant plant flora life pflanze blume environment flower green topf umwelt
7377,cd982888f54abe47c3459f09a171783f,Stapler,stapler stanfordscenedbmodels stapling machine office staples
7378,cd99bacdb5a726a19ba80f08c401fbed,Shoes,shoes stanfordscenedbmodels attributes shoe footwear leather
7379,cd9b9cb166152f636c8cf1aa84f211ae,PottedPlant,pottedplant hydrogen h atomic number 1 vaso 
7380,cda536f8faabda85139abb5cc4d87f01,WallArt,wallart day clarence shepard jr green logo rock punk guitar jonhead band
7381,cdb0471186c4aefc4a390b4a12badd7b,ChestOfDrawers,chestofdrawers dresser chest of drawers bureau dressing table coiffeuse desk old furniture de toilette toaletka
7382,cdb7efad9942e4f9695ff9c22a7938c6,Couch,couch sofa lounge chaise 
7383,cdb82f4b34804520821a29f3de4d7cce,Pencil,pencil writing
7384,cdbcc4d4186656361ab89e10ca4a3aec,Picture,picture stanfordscenedbmodels image icon ikon frame silver wedding photo matt mathew kingston
7385,cdc6bd336446234c2b151d8b52c53b90,Vase,vase
7386,cdcf434ffa20ba921ca8be0b6657875e,Stool,stool stanfordscenedbmodels
7387,cdd3f3cd4d718fd9cbde42d64c811e40,Guitar,guitar 
7388,cdda3ea70d829d5baa9ba8e71ae84fd3,RubiksCube,rubikscube rubik cubo
7389,cdde9cb1f21676d12dd8e5d33382e245,Desk,desk danish modern teak
7390,cdf17908b510cb5e97ed132611a64445,Chair,chair modern stool architecture furniture seating
7391,cdf2273b23d3f147f1c83b9415baaca4,Calculator,calculator calculating machine desktop electronics
7392,cdf54835677a246f9bbaaf08505f5db3,Pen,pen stanfordscenedbmodels scenegallerymodels a ink pero stift stylo stylus yellow
7393,ce049a259cc2e624d5446ca68a7e06a3,Couch,couch loveseat rounded architecture furniture seating sofa traditional
7394,ce04f39420c7c3e82fb82d326efadfe3,Teapot,teapot stanfordscenedbmodels utah pot
7395,ce0a19a131121305d2bc6fb367627d3e,Couch,couch sofa lounge 
7396,ce10e4e0d04c33e7322ed2ef5fc90e25,Toilet,toilet can commode crapper pot potty stool throne more accurate bathroom component components double e flush improved
7397,ce177f1323df6153f543256d2d04ebdc,WallArt,wallart portrait portrayal d of william jones color pi
7398,ce1bf45e8f1db4f3ddbb22ee66ab330d,Refrigerator,refrigerator electric fridge freezer kitchen
7399,ce1c3321de30433b16ec4c6284dcbcbe,Table,table endtable end
7400,ce24e17dfd60ead335836c728d324152,Chair,chair armchair kare louis silverleaf velvet armlehnstuhl silver leaf armstuhl design dining room esszimmer kitchen lifestyle living trendy wohnen
7401,ce40aed68a22dfa52baa6b8aa1acece9,Pencil,pencil home note pen writing
7402,ce4945cde785aecb478fa0ab37c461c6,Piano,piano upright baldwin music musical instruments
7403,ce62f6b7f908d9ef6961599e2ff7c5d4,Vase,vase simple red
7404,ce658461da51730c94f766341ba336ff,Chair,chair accentchair egg arne jacobsen fritz hansen
7405,ce663a6430eb9523cb2a965e75be701c,Bench,bench series for x plaque ser q campus furniture landscape architecture mall outdoor furnishings park site steel street
7406,ce7719a96f3f9cdc6bdcd672c2b17215,ComputerMouse,computermouse mouse computer apoio mousepad sea surf wave
7407,ce798635ececbffd5ac3a75efa13522c,Lamp,lamp desklamp stanfordscenedbmodels lava bem desk light vulcano
7408,ce7a03d645722d503f7e27638e63d848,Piano,piano grand music scene caster scenecaster
7409,ce7d8b639941bbf19e4965f0106e00d9,OutdoorTable,outdoortable table picnic hooked in functional strong
7410,ce8317ece5c4d2adddb9d8c7484f7d69,Cabinet,cabinet sideboard antix country style dinning room furniture
7411,ce9c36a1b3a1486e2d9fe390e23fd20f,_StanfordSceneDBModels, stanfordscenedbmodels bunsen burner etna lab equipment mad scientist
7412,ceb01f7d013e1660e82b1dc57ebca27,_StanfordSceneDBModels, stanfordscenedbmodels spring balance scale kg dial indicator guage pull force weigh
7413,ceba3a37ceb3f3cf798df87163b1956c,Bathtub,bathtub bathing tub toto bathroom rubber ducky shower water basin
7414,cebb0e2be3b2cc1b474465268b958bdc,TableClock,tableclock clock alarm crystal design light snooze
7415,cebb35bd663c82d3554a13580615ae1,TV,tv attributestrain television receiver set idiot box boob tube telly goggle flat screen black electrical entertainment fun input mesh monitor movies output silver speaker speakers tele video
7416,cebbad543c56d47c1dc63e7b2037ceb1,ChestOfDrawers,chestofdrawers dresser dresserwithmirror chest of drawers bureau vintage 
7417,cebd488cd31a67c275741a561728a31,Chair,chair sidechair fireside button cow fire living lounge modern office side
7418,cebf1d6e25e40224eb86f11fe2a7a388,Guitar,guitar bass fame mm bas base basgitaar gitaar instrument music musicman
7419,cebf28243694a6136aea2f18ee404fd5,_StanfordSceneDBModels, stanfordscenedbmodels basket handbasket box kitchen tea wicker willow
7420,cecd11cf7a682fdb929c2dad9ce0ee,_StanfordSceneDBModels, stanfordscenedbmodels toyfigure trophy america bragging campeonato championship fox futbol germany league liga megan mlg nba ncaa nfl rigths search soccer trofeo usa
7421,cece5afa11b5ea16d2096b2fa6f98cc7,ChestOfDrawers,chestofdrawers dresser attributestrain chest of drawers bureau bedroom furniture wood
7422,ced5dd2a5f2956087ad500fec70ca91d,CeilingFan,ceilingfan fan stanfordscenedbmodels ceiling
7423,ced7339e9670a8bfa8293175cf73b43e,Computer,computer desktop personal pc microcomputer rechner
7424,ced7624ec0768b255e0704b94fe2aa5e,_StanfordSceneDBModels, stanfordscenedbmodels microscope mikroskop coffe drehmaschine flex globe globus grind kaffemaschine lamp lampe lathe licht lightclock machine micro microwelle mikrowelle mikrowellenherd tool tools uhr wave werkzeug werkzeuge
7425,ced7d80d220dca01ce5b275ea2158e2,GameTable,gametable gaming table air hockey x architecture details game interior
7426,cedf1d984163b45073a9f6e515352191,Cabinet,cabinet stanfordscenedbmodels fume hood chemicals laboratory
7427,ceea9a45c794f381cbd10e47d0dda87c,_StanfordSceneDBModels, stanfordscenedbmodels samsung hdd computador computer disco disk drive duro hard pc
7428,cef443f6b4937340d24546afc5de2582,ChestOfDrawers,chestofdrawers dresser attributestrain chest of drawers bureau msoe regents dorm drawer engineering milwaukee school three
7429,cefe4e8a19447e3e93e60794f9200b7,_StanfordSceneDBModels, stanfordscenedbmodels towel bathroom kictchen napkin
7430,ceff9f8c32f704ac35836c728d324152,Vase,vase kare rose chrome small decoration design dining room lifestyle lounge speisezimmer trendy wohnen
7431,cf002585ca227c40781bd00f454a6a39,Stapler,stapler stanfordscenedbmodels scenegallerymodels referencesizemodels attributes stapling machine
7432,cf00980e5323f79e2310310ad4958e43,PottedPlant,pottedplant ornamental phalaenopsis orchid plants
7433,cf0208d1c19e8313cc63543a91bdd558,StandingClock,standingclock clock grandfather longcase 
7434,cf07c06034a7b361e3f7a74e12a274ef,Desk,desk 
7435,cf08fb9d05e76daa59edff961a341eb4,Lamp,lamp tablelamp modern oval shade desk architecture details interior light lighting table
7436,cf09618aedde38febda72093f9b5aa73,Chair,chair officesidechair comfort furniture office seat sit
7437,cf09b30a89f70929cc67b3de75c44c76,Lamp,lamp floorlamp attributestrain torchiere floor
7438,cf0e5283da2305632e5ae31c6c631a39,VideoGameController,videogamecontroller stanfordscenedbmodels scenegallerymodels control controller dualshock analog dual play playstation shock sony station
7439,cf158e768a6c9c8a17cab8b41d766398,TrashBin,trashbin stanfordscenedbmodels ashcan trash can garbage wastebin ash bin ashbin dustbin barrel cool guitar hero mikey small
7440,cf184ee375cf827eeee0d5e82f0b9cab,PottedPlant,pottedplant plant flora life thin vase with flowers architecture ceramic details flower glass interior pot
7441,cf1b637d9c8c30da1c637e821f12a67,_StanfordSceneDBModels, stanfordscenedbmodels candle taper wax light just a and holder christmas decor decoration decorative easter hanakka heart holiday party quanza red sunday thanksgiving
